"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2015","1000","Forint","2008","Western calendar year","111369000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2015","1000","Forint","2008","Western calendar year","557366000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2015","1000","Forint","2008","Western calendar year","342732000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2015","1000","Forint","2008","Western calendar year","342732000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2015","1000","Forint","2008","Western calendar year","2318300000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2015","1000","Forint","2008","Western calendar year","2372730000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2014","1000","Forint","2008","Western calendar year","109947000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2014","1000","Forint","2008","Western calendar year","540832000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2014","1000","Forint","2008","Western calendar year","357752000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2014","1000","Forint","2008","Western calendar year","357752000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2014","1000","Forint","2008","Western calendar year","2760173000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2014","1000","Forint","2008","Western calendar year","2671090000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2013","1000","Forint","2008","Western calendar year","110140000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2013","1000","Forint","2008","Western calendar year","528478000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2013","1000","Forint","2008","Western calendar year","313247000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2013","1000","Forint","2008","Western calendar year","313247000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2013","1000","Forint","2008","Western calendar year","3656305000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2013","1000","Forint","2008","Western calendar year","3484982000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2012","1000","Forint","2008","Western calendar year","114349000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2012","200","Forint","1993","Western calendar year","107560000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2012","1000","Forint","2008","Western calendar year","530008000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2012","200","Forint","1993","Western calendar year","521564000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2012","1000","Forint","2008","Western calendar year","365605000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2012","200","Forint","1993","Western calendar year","441490000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2012","1000","Forint","2008","Western calendar year","365605000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2012","200","Forint","1993","Western calendar year","441490000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2012","1000","Forint","2008","Western calendar year","4170029000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2012","200","Forint","1993","Western calendar year","2464141000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2012","1000","Forint","2008","Western calendar year","4081949000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2012","200","Forint","1993","Western calendar year","2527636000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2011","1000","Forint","2008","Western calendar year","107180000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2011","200","Forint","1993","Western calendar year","101212000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2011","1000","Forint","2008","Western calendar year","510814000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2011","200","Forint","1993","Western calendar year","508324000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2011","1000","Forint","2008","Western calendar year","428102000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2011","200","Forint","1993","Western calendar year","498419000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2011","1000","Forint","2008","Western calendar year","428102000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2011","200","Forint","1993","Western calendar year","498419000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2011","1000","Forint","2008","Western calendar year","4061474000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2011","200","Forint","1993","Western calendar year","2429794000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2011","1000","Forint","2008","Western calendar year","4132098000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2011","200","Forint","1993","Western calendar year","2541400000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2010","1000","Forint","2008","Western calendar year","105884000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2010","200","Forint","1993","Western calendar year","100033000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2010","1000","Forint","2008","Western calendar year","548347000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2010","200","Forint","1993","Western calendar year","545643000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2010","1000","Forint","2008","Western calendar year","389376000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2010","200","Forint","1993","Western calendar year","447223000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2010","1000","Forint","2008","Western calendar year","389376000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2010","200","Forint","1993","Western calendar year","447223000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2010","1000","Forint","2008","Western calendar year","5065525000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2010","200","Forint","1993","Western calendar year","2444071000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2010","1000","Forint","2008","Western calendar year","5020274000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2010","200","Forint","1993","Western calendar year","2421076000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2009","1000","Forint","2008","Western calendar year","99316000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2009","200","Forint","1993","Western calendar year","93763000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2009","1000","Forint","2008","Western calendar year","535402000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2009","200","Forint","1993","Western calendar year","532395000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2009","1000","Forint","2008","Western calendar year","522424000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2009","200","Forint","1993","Western calendar year","439575000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2009","1000","Forint","2008","Western calendar year","522424000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2009","200","Forint","1993","Western calendar year","439575000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2009","1000","Forint","2008","Western calendar year","5238999000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2009","200","Forint","1993","Western calendar year","2850488000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2009","1000","Forint","2008","Western calendar year","5410307000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2009","200","Forint","1993","Western calendar year","3048887000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2008","1000","Forint","2008","Western calendar year","81665000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2008","200","Forint","1993","Western calendar year","77410000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2008","1000","Forint","2008","Western calendar year","542518000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2008","200","Forint","1993","Western calendar year","539069000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2008","1000","Forint","2008","Western calendar year","404692000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2008","200","Forint","1993","Western calendar year","329663000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2008","1000","Forint","2008","Western calendar year","404692000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2008","200","Forint","1993","Western calendar year","329663000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2008","1000","Forint","2008","Western calendar year","4470601000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2008","200","Forint","1993","Western calendar year","2721374000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2008","1000","Forint","2008","Western calendar year","4561778000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2008","200","Forint","1993","Western calendar year","2849134000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2007","1000","Forint","2008","Western calendar year","72115000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2007","200","Forint","1993","Western calendar year","68193000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2007","1000","Forint","2008","Western calendar year","510241000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2007","200","Forint","1993","Western calendar year","507451000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2007","1000","Forint","2008","Western calendar year","432290000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2007","200","Forint","1993","Western calendar year","378363000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2007","1000","Forint","2008","Western calendar year","432290000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2007","200","Forint","1993","Western calendar year","378363000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2007","1000","Forint","2008","Western calendar year","3540367000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2007","200","Forint","1993","Western calendar year","2366663000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2007","1000","Forint","2008","Western calendar year","3758980000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2007","200","Forint","1993","Western calendar year","2577671000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2006","1000","Forint","2008","Western calendar year","70889000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2006","200","Forint","1993","Western calendar year","67166000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2006","1000","Forint","2008","Western calendar year","441715000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2006","200","Forint","1993","Western calendar year","439992000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2006","1000","Forint","2008","Western calendar year","525559000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2006","200","Forint","1993","Western calendar year","497187000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2006","1000","Forint","2008","Western calendar year","525559000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2006","200","Forint","1993","Western calendar year","497187000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2006","1000","Forint","2008","Western calendar year","2545094000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2006","200","Forint","1993","Western calendar year","1823142000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2006","1000","Forint","2008","Western calendar year","2773996000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2006","200","Forint","1993","Western calendar year","2015934000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2005","1000","Forint","2008","Western calendar year","67522000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2005","200","Forint","1993","Western calendar year","64421000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2005","1000","Forint","2008","Western calendar year","391377000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2005","200","Forint","1993","Western calendar year","391377000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2005","1000","Forint","2008","Western calendar year","485822000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2005","200","Forint","1993","Western calendar year","448102000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2005","1000","Forint","2008","Western calendar year","485822000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2005","200","Forint","1993","Western calendar year","448102000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2005","1000","Forint","2008","Western calendar year","1684463000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2005","200","Forint","1993","Western calendar year","1672031000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2005","1000","Forint","2008","Western calendar year","1863714000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2005","200","Forint","1993","Western calendar year","1803789000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2004","1000","Forint","2008","Western calendar year","66247000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2004","200","Forint","1993","Western calendar year","63580000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2004","1000","Forint","2008","Western calendar year","339868000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2004","200","Forint","1993","Western calendar year","339868000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2004","1000","Forint","2008","Western calendar year","394512000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2004","200","Forint","1993","Western calendar year","374121000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2004","1000","Forint","2008","Western calendar year","394512000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2004","200","Forint","1993","Western calendar year","374121000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2004","1000","Forint","2008","Western calendar year","1733468000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2004","200","Forint","1993","Western calendar year","1717899000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2004","1000","Forint","2008","Western calendar year","1858300000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2004","200","Forint","1993","Western calendar year","1785657000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2003","1000","Forint","2008","Western calendar year","70572000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2003","200","Forint","1993","Western calendar year","68134000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2003","1000","Forint","2008","Western calendar year","299985000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2003","200","Forint","1993","Western calendar year","299985000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2003","1000","Forint","2008","Western calendar year","352964000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2003","200","Forint","1993","Western calendar year","324578000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2003","1000","Forint","2008","Western calendar year","352964000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2003","200","Forint","1993","Western calendar year","324578000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2003","1000","Forint","2008","Western calendar year","1362428000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2003","200","Forint","1993","Western calendar year","1358913000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2003","1000","Forint","2008","Western calendar year","1356048000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2003","200","Forint","1993","Western calendar year","1356289000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2002","1000","Forint","2008","Western calendar year","71932000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2002","200","Forint","1993","Western calendar year","69600000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2002","1000","Forint","2008","Western calendar year","273222000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2002","200","Forint","1993","Western calendar year","273222000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2002","1000","Forint","2008","Western calendar year","296841000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2002","200","Forint","1993","Western calendar year","266373000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2002","1000","Forint","2008","Western calendar year","296841000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2002","200","Forint","1993","Western calendar year","266373000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2002","1000","Forint","2008","Western calendar year","1171142000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2002","200","Forint","1993","Western calendar year","1166244000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2002","1000","Forint","2008","Western calendar year","1274940000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2002","200","Forint","1993","Western calendar year","1274296000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2001","1000","Forint","2008","Western calendar year","74485000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2001","200","Forint","1993","Western calendar year","72248000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2001","1000","Forint","2008","Western calendar year","231215000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2001","200","Forint","1993","Western calendar year","231215000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2001","1000","Forint","2008","Western calendar year","228197000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2001","200","Forint","1993","Western calendar year","196612000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2001","1000","Forint","2008","Western calendar year","228197000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2001","200","Forint","1993","Western calendar year","196612000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2001","1000","Forint","2008","Western calendar year","1259855000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2001","200","Forint","1993","Western calendar year","1275204000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2001","1000","Forint","2008","Western calendar year","1302211000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2001","200","Forint","1993","Western calendar year","1322038000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2000","1000","Forint","2008","Western calendar year","68851000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2000","200","Forint","1993","Western calendar year","66998000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2000","1000","Forint","2008","Western calendar year","211469000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2000","200","Forint","1993","Western calendar year","211469000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2000","1000","Forint","2008","Western calendar year","205541000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2000","200","Forint","1993","Western calendar year","174858000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2000","1000","Forint","2008","Western calendar year","205541000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2000","200","Forint","1993","Western calendar year","174858000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2000","1000","Forint","2008","Western calendar year","1297381000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2000","200","Forint","1993","Western calendar year","1343945000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2000","1000","Forint","2008","Western calendar year","1332272000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2000","200","Forint","1993","Western calendar year","1378104000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1999","1000","Forint","2008","Western calendar year","59937000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1999","200","Forint","1993","Western calendar year","58667000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1999","1000","Forint","2008","Western calendar year","197153000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1999","200","Forint","1993","Western calendar year","197153000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1999","1000","Forint","2008","Western calendar year","136400000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1999","200","Forint","1993","Western calendar year","110432000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1999","1000","Forint","2008","Western calendar year","136400000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1999","200","Forint","1993","Western calendar year","110432000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1999","1000","Forint","2008","Western calendar year","1267330000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1999","200","Forint","1993","Western calendar year","1330543000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1999","1000","Forint","2008","Western calendar year","1218670000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1999","200","Forint","1993","Western calendar year","1281186000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1998","1000","Forint","2008","Western calendar year","48883000000",""
"Hungary","4.4","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1998","200","Forint","1993","Western calendar year","48097000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1998","1000","Forint","2008","Western calendar year","178840000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1998","200","Forint","1993","Western calendar year","178840000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1998","1000","Forint","2008","Western calendar year","175035000000",""
"Hungary","4.4","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1998","200","Forint","1993","Western calendar year","156650000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1998","1000","Forint","2008","Western calendar year","175035000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1998","200","Forint","1993","Western calendar year","156650000000",""
"Hungary","4.4","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1998","1000","Forint","2008","Western calendar year","1308062000000",""
