"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2001","1000","Euro","2008","Western calendar year","47175469191",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2001","500","2001 GRD euro / euro","1993","Western calendar year","48142175046",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2001","400","2001 GRD euro / euro","1993","Western calendar year","53950605738",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2001","300","2001 GRD euro / euro","1993","Western calendar year","44197000000",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2001","200","2001 GRD euro / euro                    ","1993","Western calendar year","44197000000",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2001","1000","Euro","2008","Western calendar year","11902922731",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2001","500","2001 GRD euro / euro","1993","Western calendar year","16448733842",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2001","400","2001 GRD euro / euro","1993","Western calendar year","10110151137",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2001","300","2001 GRD euro / euro","1993","Western calendar year","9433000000",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2001","200","2001 GRD euro / euro                    ","1993","Western calendar year","6893860602",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2001","1000","Euro","2008","Western calendar year","938910493",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2001","500","2001 GRD euro / euro","1993","Western calendar year","843142723",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2001","400","2001 GRD euro / euro","1993","Western calendar year","1802735143",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2001","300","2001 GRD euro / euro","1993","Western calendar year","892000000",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2001","200","2001 GRD euro / euro                    ","1993","Western calendar year","2332346295",""
"Greece","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2000","1000","Euro","2008","Western calendar year","7719083839",""
"Greece","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2000","500","2001 GRD euro / euro","1993","Western calendar year","7527342450",""
"Greece","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2000","400","2001 GRD euro / euro","1993","Western calendar year","8061000000",""
"Greece","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2000","200","2001 GRD euro / euro                    ","1993","Western calendar year","5829000000",""
"Greece","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2000","1000","Euro","2008","Western calendar year","7556771646",""
"Greece","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2000","500","2001 GRD euro / euro","1993","Western calendar year","7977404777",""
"Greece","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2000","400","2001 GRD euro / euro","1993","Western calendar year","12726555782",""
"Greece","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2000","200","2001 GRD euro / euro                    ","1993","Western calendar year","9055797506",""
"Greece","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2000","1000","Euro","2008","Western calendar year","10289436272",""
"Greece","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2000","500","2001 GRD euro / euro","1993","Western calendar year","9224708441",""
"Greece","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2000","400","2001 GRD euro / euro","1993","Western calendar year","9012923976",""
"Greece","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2000","200","2001 GRD euro / euro                    ","1993","Western calendar year","47943100000","5"
"Greece","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2000","1000","Euro","2008","Western calendar year","39613226956",""
"Greece","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2000","500","2001 GRD euro / euro","1993","Western calendar year","33752849728",""
"Greece","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2000","400","2001 GRD euro / euro","1993","Western calendar year","46645034459",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2000","1000","Euro","2008","Western calendar year","10289436272",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2000","500","2001 GRD euro / euro","1993","Western calendar year","9224708441",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2000","400","2001 GRD euro / euro","1993","Western calendar year","9012923976",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2000","200","2001 GRD euro / euro                    ","1993","Western calendar year","47943100000","5"
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2000","1000","Euro","2008","Western calendar year","39613226956",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2000","500","2001 GRD euro / euro","1993","Western calendar year","33752849728",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2000","400","2001 GRD euro / euro","1993","Western calendar year","46645034459",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2000","1000","Euro","2008","Western calendar year","43786202344",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2000","500","2001 GRD euro / euro","1993","Western calendar year","45616151784",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2000","400","2001 GRD euro / euro","1993","Western calendar year","49398708615",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2000","200","2001 GRD euro / euro                    ","1993","Western calendar year","41271788701",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2000","1000","Euro","2008","Western calendar year","14428273835",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2000","500","2001 GRD euro / euro","1993","Western calendar year","18288119707",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2000","400","2001 GRD euro / euro","1993","Western calendar year","15023506970",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2000","200","2001 GRD euro / euro                    ","1993","Western calendar year","10638743947",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2000","1000","Euro","2008","Western calendar year","1781873232",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2000","500","2001 GRD euro / euro","1993","Western calendar year","2673182685",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2000","400","2001 GRD euro / euro","1993","Western calendar year","2673182685",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2000","200","2001 GRD euro / euro                    ","1993","Western calendar year","2610377109",""
"Greece","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1999","1000","Euro","2008","Western calendar year","6932258944",""
"Greece","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1999","200","2001 GRD euro / euro                    ","1993","Western calendar year","5431000000",""
"Greece","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1999","1000","Euro","2008","Western calendar year","6782443661",""
"Greece","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1999","200","2001 GRD euro / euro                    ","1993","Western calendar year","8273000000",""
"Greece","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1999","1000","Euro","2008","Western calendar year","9760637881",""
"Greece","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1999","200","2001 GRD euro / euro                    ","1993","Western calendar year","45085000000","5"
"Greece","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1999","1000","Euro","2008","Western calendar year","39080737332",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1999","1000","Euro","2008","Western calendar year","9760637881",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1999","200","2001 GRD euro / euro                    ","1993","Western calendar year","45085000000","5"
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1999","1000","Euro","2008","Western calendar year","39080737332",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1999","1000","Euro","2008","Western calendar year","41040736512",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1999","200","2001 GRD euro / euro                    ","1993","Western calendar year","38589000000",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1999","1000","Euro","2008","Western calendar year","13771147079",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1999","200","2001 GRD euro / euro                    ","1993","Western calendar year","11586000000",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1999","1000","Euro","2008","Western calendar year","1594435026",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1999","200","2001 GRD euro / euro                    ","1993","Western calendar year","2550000000",""
"Greece","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1998","1000","Euro","2008","Western calendar year","6514141327",""
"Greece","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1998","200","2001 GRD euro / euro                    ","1993","Western calendar year","5560000000",""
"Greece","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1998","1000","Euro","2008","Western calendar year","6147499619",""
"Greece","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1998","200","2001 GRD euro / euro                    ","1993","Western calendar year","7392000000",""
"Greece","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","1000","Euro","2008","Western calendar year","9520880782",""
"Greece","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","200","2001 GRD euro / euro                    ","1993","Western calendar year","45163000000","5"
"Greece","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1998","1000","Euro","2008","Western calendar year","37400356130",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1998","1000","Euro","2008","Western calendar year","9520880782",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1998","200","2001 GRD euro / euro                    ","1993","Western calendar year","45163000000","5"
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1998","1000","Euro","2008","Western calendar year","37400356130",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1998","1000","Euro","2008","Western calendar year","37544427679",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1998","200","2001 GRD euro / euro                    ","1993","Western calendar year","35355000000",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1998","1000","Euro","2008","Western calendar year","13634941767",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1998","200","2001 GRD euro / euro                    ","1993","Western calendar year","11710000000",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1998","1000","Euro","2008","Western calendar year","2035083285",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1998","200","2001 GRD euro / euro                    ","1993","Western calendar year","2522000000",""
"Greece","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1997","1000","Euro","2008","Western calendar year","6032319765",""
"Greece","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1997","200","2001 GRD euro / euro                    ","1993","Western calendar year","5083000000",""
"Greece","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1997","1000","Euro","2008","Western calendar year","5368993446",""
"Greece","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1997","200","2001 GRD euro / euro                    ","1993","Western calendar year","6552000000",""
"Greece","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","1000","Euro","2008","Western calendar year","8953343070",""
"Greece","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","200","2001 GRD euro / euro                    ","1993","Western calendar year","42030000000","5"
"Greece","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1997","1000","Euro","2008","Western calendar year","34665295678",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1997","1000","Euro","2008","Western calendar year","8953343070",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1997","200","2001 GRD euro / euro                    ","1993","Western calendar year","42030000000","5"
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1997","1000","Euro","2008","Western calendar year","34665295678",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1997","1000","Euro","2008","Western calendar year","33816792729",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1997","200","2001 GRD euro / euro                    ","1993","Western calendar year","32027000000",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1997","1000","Euro","2008","Western calendar year","11467746417",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1997","200","2001 GRD euro / euro                    ","1993","Western calendar year","10849000000",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1997","1000","Euro","2008","Western calendar year","1423320440",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1997","200","2001 GRD euro / euro                    ","1993","Western calendar year","2075000000",""
"Greece","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1996","1000","Euro","2008","Western calendar year","5402630477",""
"Greece","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1996","200","2001 GRD euro / euro                    ","1993","Western calendar year","4244000000",""
"Greece","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1996","1000","Euro","2008","Western calendar year","4771729323",""
"Greece","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1996","200","2001 GRD euro / euro                    ","1993","Western calendar year","5845000000",""
"Greece","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","1000","Euro","2008","Western calendar year","8002938112",""
"Greece","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","200","2001 GRD euro / euro                    ","1993","Western calendar year","36420000000","5"
"Greece","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1996","1000","Euro","2008","Western calendar year","31705812193",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1996","1000","Euro","2008","Western calendar year","8002938112",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1996","200","2001 GRD euro / euro                    ","1993","Western calendar year","36420000000","5"
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1996","1000","Euro","2008","Western calendar year","31705812193",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1996","1000","Euro","2008","Western calendar year","29661083294",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1996","200","2001 GRD euro / euro                    ","1993","Western calendar year","28174000000",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1996","1000","Euro","2008","Western calendar year","12998457940",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1996","200","2001 GRD euro / euro                    ","1993","Western calendar year","11694000000",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1996","1000","Euro","2008","Western calendar year","1354131502",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1996","200","2001 GRD euro / euro                    ","1993","Western calendar year","1869000000",""
"Greece","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1995","1000","Euro","2008","Western calendar year","4948726908",""
"Greece","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1995","200","2001 GRD euro / euro                    ","1993","Western calendar year","3844000000",""
"Greece","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1995","1000","Euro","2008","Western calendar year","4327906315",""
"Greece","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1995","200","2001 GRD euro / euro                    ","1993","Western calendar year","5211000000",""
"Greece","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","1000","Euro","2008","Western calendar year","7068263972",""
"Greece","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","200","2001 GRD euro / euro                    ","1993","Western calendar year","32959000000","5"
"Greece","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1995","1000","Euro","2008","Western calendar year","28954640718",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1995","1000","Euro","2008","Western calendar year","7068263972",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1995","200","2001 GRD euro / euro                    ","1993","Western calendar year","32959000000","5"
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1995","1000","Euro","2008","Western calendar year","28954640718",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1995","1000","Euro","2008","Western calendar year","27244225174",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1995","200","2001 GRD euro / euro                    ","1993","Western calendar year","26046000000",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1995","1000","Euro","2008","Western calendar year","13011232945",""
"Greece","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1995","200","2001 GRD euro / euro                    ","1993","Western calendar year","11267000000",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1995","1000","Euro","2008","Western calendar year","1312676320",""
"Greece","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1995","200","2001 GRD euro / euro                    ","1993","Western calendar year","1824000000",""
"Hungary","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2015","1000","Forint","2008","Western calendar year","1026419000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2015","1000","Forint","2008","Western calendar year","906050000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2015","1000","Forint","2008","Western calendar year","1516289000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2015","1000","Forint","2008","Western calendar year","2666465000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2015","1000","Forint","2008","Western calendar year","1516289000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2015","1000","Forint","2008","Western calendar year","2666465000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2015","1000","Forint","2008","Western calendar year","14935913000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2015","1000","Forint","2008","Western calendar year","1298574000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2015","1000","Forint","2008","Western calendar year","141199000000",""
"Hungary","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2014","1000","Forint","2008","Western calendar year","1004216000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2014","1000","Forint","2008","Western calendar year","868433000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2014","1000","Forint","2008","Western calendar year","1474892000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2014","1000","Forint","2008","Western calendar year","2670141000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2014","1000","Forint","2008","Western calendar year","1474892000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2014","1000","Forint","2008","Western calendar year","2670141000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2014","1000","Forint","2008","Western calendar year","14244766000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2014","1000","Forint","2008","Western calendar year","1302901000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2014","1000","Forint","2008","Western calendar year","205441000000",""
"Hungary","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2013","1000","Forint","2008","Western calendar year","985315000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2013","1000","Forint","2008","Western calendar year","814661000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2013","1000","Forint","2008","Western calendar year","1453074000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2013","1000","Forint","2008","Western calendar year","2477904000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2013","1000","Forint","2008","Western calendar year","1453074000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2013","1000","Forint","2008","Western calendar year","2477904000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2013","1000","Forint","2008","Western calendar year","13365656000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2013","1000","Forint","2008","Western calendar year","1387309000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2013","1000","Forint","2008","Western calendar year","316326000000",""
"Hungary","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2012","1000","Forint","2008","Western calendar year","976205000000",""
"Hungary","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2012","200","Forint","1993","Western calendar year","940384000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2012","1000","Forint","2008","Western calendar year","710961000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2012","200","Forint","1993","Western calendar year","788158000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2012","1000","Forint","2008","Western calendar year","1432712000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2012","200","Forint","1993","Western calendar year","1425068000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2012","1000","Forint","2008","Western calendar year","2424653000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2012","200","Forint","1993","Western calendar year","2329126000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2012","1000","Forint","2008","Western calendar year","1432712000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2012","200","Forint","1993","Western calendar year","1425068000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2012","1000","Forint","2008","Western calendar year","2424653000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2012","200","Forint","1993","Western calendar year","2329126000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2012","1000","Forint","2008","Western calendar year","12707571000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2012","200","Forint","1993","Western calendar year","12795905000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2012","1000","Forint","2008","Western calendar year","1532079000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2012","200","Forint","1993","Western calendar year","1291785000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2012","1000","Forint","2008","Western calendar year","425445000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2012","200","Forint","1993","Western calendar year","417274000000",""
"Hungary","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2011","1000","Forint","2008","Western calendar year","955233000000",""
"Hungary","4.9","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2011","200","Forint","1993","Western calendar year","921068000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2011","1000","Forint","2008","Western calendar year","666370000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2011","200","Forint","1993","Western calendar year","759029000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2011","1000","Forint","2008","Western calendar year","1384071000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2011","200","Forint","1993","Western calendar year","1376515000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2011","1000","Forint","2008","Western calendar year","2503351000000",""
"Hungary","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2011","200","Forint","1993","Western calendar year","2348380000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2011","1000","Forint","2008","Western calendar year","1384071000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2011","200","Forint","1993","Western calendar year","1376515000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2011","1000","Forint","2008","Western calendar year","2503351000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2011","200","Forint","1993","Western calendar year","2348380000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2011","1000","Forint","2008","Western calendar year","12237646000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2011","200","Forint","1993","Western calendar year","12639193000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2011","1000","Forint","2008","Western calendar year","1312865000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2011","200","Forint","1993","Western calendar year","1206050000000",""
"Hungary","4.9","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2011","1000","Forint","2008","Western calendar year","452162000000",""
