"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2003","1000","Euro","2008","Western calendar year","228419000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2003","300","1999 DEM euro / euro","1993","Western calendar year","188290000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2003","200","1999 DEM euro / euro                    ","1993","Western calendar year","188550000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2003","1000","Euro","2008","Western calendar year","791178000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2003","300","1999 DEM euro / euro","1993","Western calendar year","793280000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2003","200","1999 DEM euro / euro                    ","1993","Western calendar year","791310000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2003","1000","Euro","2008","Western calendar year","542218000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2003","300","1999 DEM euro / euro","1993","Western calendar year","483450000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2003","200","1999 DEM euro / euro                    ","1993","Western calendar year","464860000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2003","1000","Euro","2008","Western calendar year","542218000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2003","300","1999 DEM euro / euro","1993","Western calendar year","483450000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2003","200","1999 DEM euro / euro                    ","1993","Western calendar year","464860000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2003","1000","Euro","2008","Western calendar year","409226000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2003","300","1999 DEM euro / euro","1993","Western calendar year","397080000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2003","200","1999 DEM euro / euro                    ","1993","Western calendar year","425100000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","2003","200","1999 DEM euro / euro                    ","1993","Western calendar year","-64300000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2003","1000","Euro","2008","Western calendar year","669811000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2003","300","1999 DEM euro / euro","1993","Western calendar year","628860000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2003","200","1999 DEM euro / euro                    ","1993","Western calendar year","605810000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2002","1000","Euro","2008","Western calendar year","226247000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2002","300","1999 DEM euro / euro","1993","Western calendar year","187630000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2002","200","1999 DEM euro / euro                    ","1993","Western calendar year","187530000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2002","1000","Euro","2008","Western calendar year","791101000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2002","300","1999 DEM euro / euro","1993","Western calendar year","792300000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2002","200","1999 DEM euro / euro                    ","1993","Western calendar year","790960000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2002","1000","Euro","2008","Western calendar year","536464000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2002","300","1999 DEM euro / euro","1993","Western calendar year","474880000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2002","200","1999 DEM euro / euro                    ","1993","Western calendar year","451720000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2002","1000","Euro","2008","Western calendar year","536464000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2002","300","1999 DEM euro / euro","1993","Western calendar year","474880000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2002","200","1999 DEM euro / euro                    ","1993","Western calendar year","451720000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2002","1000","Euro","2008","Western calendar year","435961000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2002","300","1999 DEM euro / euro","1993","Western calendar year","431260000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2002","200","1999 DEM euro / euro                    ","1993","Western calendar year","459020000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","2002","200","1999 DEM euro / euro                    ","1993","Western calendar year","-62370000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2002","1000","Euro","2008","Western calendar year","674959000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2002","300","1999 DEM euro / euro","1993","Western calendar year","655420000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2002","200","1999 DEM euro / euro                    ","1993","Western calendar year","643160000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2001","1000","Euro","2008","Western calendar year","220614000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2001","300","1999 DEM euro / euro","1993","Western calendar year","183700000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2001","200","1999 DEM euro / euro                    ","1993","Western calendar year","186590000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2001","1000","Euro","2008","Western calendar year","788340000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2001","300","1999 DEM euro / euro","1993","Western calendar year","789610000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2001","200","1999 DEM euro / euro                    ","1993","Western calendar year","788060000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2001","1000","Euro","2008","Western calendar year","519456000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2001","300","1999 DEM euro / euro","1993","Western calendar year","458780000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2001","200","1999 DEM euro / euro                    ","1993","Western calendar year","430740000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2001","1000","Euro","2008","Western calendar year","519456000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2001","300","1999 DEM euro / euro","1993","Western calendar year","458780000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2001","200","1999 DEM euro / euro                    ","1993","Western calendar year","430740000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2001","1000","Euro","2008","Western calendar year","481631000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2001","300","1999 DEM euro / euro","1993","Western calendar year","458460000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2001","200","1999 DEM euro / euro                    ","1993","Western calendar year","505220000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","2001","200","1999 DEM euro / euro                    ","1993","Western calendar year","-59050000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2001","1000","Euro","2008","Western calendar year","725888000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2001","300","1999 DEM euro / euro","1993","Western calendar year","681180000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2001","200","1999 DEM euro / euro                    ","1993","Western calendar year","691160000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2000","1000","Euro","2008","Western calendar year","212048000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2000","300","1999 DEM euro / euro","1993","Western calendar year","177000000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","2000","200","1999 DEM euro / euro                    ","1993","Western calendar year","180800000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2000","1000","Euro","2008","Western calendar year","777288000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2000","300","1999 DEM euro / euro","1993","Western calendar year","774190000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","2000","200","1999 DEM euro / euro                    ","1993","Western calendar year","769810000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2000","1000","Euro","2008","Western calendar year","478136000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2000","300","1999 DEM euro / euro","1993","Western calendar year","431960000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","2000","200","1999 DEM euro / euro                    ","1993","Western calendar year","418630000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2000","1000","Euro","2008","Western calendar year","478136000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2000","300","1999 DEM euro / euro","1993","Western calendar year","431960000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","2000","200","1999 DEM euro / euro                    ","1993","Western calendar year","418630000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2000","1000","Euro","2008","Western calendar year","453144000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2000","300","1999 DEM euro / euro","1993","Western calendar year","449270000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","2000","200","1999 DEM euro / euro                    ","1993","Western calendar year","499680000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","2000","200","1999 DEM euro / euro                    ","1993","Western calendar year","-61800000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2000","1000","Euro","2008","Western calendar year","657633000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2000","300","1999 DEM euro / euro","1993","Western calendar year","648230000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","2000","200","1999 DEM euro / euro                    ","1993","Western calendar year","658530000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1999","1000","Euro","2008","Western calendar year","201481000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1999","300","1999 DEM euro / euro","1993","Western calendar year","168470000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1999","200","1999 DEM euro / euro                    ","1993","Western calendar year","174210000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1999","1000","Euro","2008","Western calendar year","741879000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1999","300","1999 DEM euro / euro","1993","Western calendar year","740150000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1999","200","1999 DEM euro / euro                    ","1993","Western calendar year","735200000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1999","1000","Euro","2008","Western calendar year","479789000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1999","300","1999 DEM euro / euro","1993","Western calendar year","435380000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1999","200","1999 DEM euro / euro                    ","1993","Western calendar year","422430000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1999","1000","Euro","2008","Western calendar year","479789000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1999","300","1999 DEM euro / euro","1993","Western calendar year","435380000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1999","200","1999 DEM euro / euro                    ","1993","Western calendar year","422430000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1999","1000","Euro","2008","Western calendar year","375546000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1999","300","1999 DEM euro / euro","1993","Western calendar year","369190000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1999","200","1999 DEM euro / euro                    ","1993","Western calendar year","424070000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","1999","200","1999 DEM euro / euro                    ","1993","Western calendar year","-66780000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1999","1000","Euro","2008","Western calendar year","592330000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1999","300","1999 DEM euro / euro","1993","Western calendar year","573920000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1999","200","1999 DEM euro / euro                    ","1993","Western calendar year","568940000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1998","1000","Euro","2008","Western calendar year","195564000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1998","300","1999 DEM euro / euro","1993","Western calendar year","163450000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1998","200","1999 DEM euro / euro                    ","1993","Western calendar year","170270000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1998","1000","Euro","2008","Western calendar year","719151000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1998","300","1999 DEM euro / euro","1993","Western calendar year","719930000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1998","200","1999 DEM euro / euro                    ","1993","Western calendar year","716730000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1998","1000","Euro","2008","Western calendar year","474097000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1998","300","1999 DEM euro / euro","1993","Western calendar year","431600000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1998","200","1999 DEM euro / euro                    ","1993","Western calendar year","419120000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1998","1000","Euro","2008","Western calendar year","474097000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1998","300","1999 DEM euro / euro","1993","Western calendar year","431600000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1998","200","1999 DEM euro / euro                    ","1993","Western calendar year","419120000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1998","1000","Euro","2008","Western calendar year","371616000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1998","300","1999 DEM euro / euro","1993","Western calendar year","362290000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1998","200","1999 DEM euro / euro                    ","1993","Western calendar year","416290000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","1998","200","1999 DEM euro / euro                    ","1993","Western calendar year","-68420000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1998","1000","Euro","2008","Western calendar year","569356000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1998","300","1999 DEM euro / euro","1993","Western calendar year","552390000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1998","200","1999 DEM euro / euro                    ","1993","Western calendar year","536570000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1997","1000","Euro","2008","Western calendar year","190231000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1997","300","1999 DEM euro / euro","1993","Western calendar year","159050000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1997","200","1999 DEM euro / euro                    ","1993","Western calendar year","166680000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1997","1000","Euro","2008","Western calendar year","701042000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1997","300","1999 DEM euro / euro","1993","Western calendar year","702310000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1997","200","1999 DEM euro / euro                    ","1993","Western calendar year","700300000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1997","1000","Euro","2008","Western calendar year","446421000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1997","300","1999 DEM euro / euro","1993","Western calendar year","407080000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1997","200","1999 DEM euro / euro                    ","1993","Western calendar year","392530000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1997","1000","Euro","2008","Western calendar year","446421000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1997","300","1999 DEM euro / euro","1993","Western calendar year","407080000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1997","200","1999 DEM euro / euro                    ","1993","Western calendar year","392530000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1997","1000","Euro","2008","Western calendar year","347474000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1997","300","1999 DEM euro / euro","1993","Western calendar year","340720000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1997","200","1999 DEM euro / euro                    ","1993","Western calendar year","378680000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","1997","200","1999 DEM euro / euro                    ","1993","Western calendar year","-69070000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1997","1000","Euro","2008","Western calendar year","525837000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1997","300","1999 DEM euro / euro","1993","Western calendar year","509160000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1997","200","1999 DEM euro / euro                    ","1993","Western calendar year","474110000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1996","1000","Euro","2008","Western calendar year","184830000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1996","300","1999 DEM euro / euro","1993","Western calendar year","155050000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1996","200","1999 DEM euro / euro                    ","1993","Western calendar year","163540000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1996","1000","Euro","2008","Western calendar year","698442000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1996","300","1999 DEM euro / euro","1993","Western calendar year","700170000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1996","200","1999 DEM euro / euro                    ","1993","Western calendar year","698280000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1996","1000","Euro","2008","Western calendar year","418978000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1996","300","1999 DEM euro / euro","1993","Western calendar year","381280000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1996","200","1999 DEM euro / euro                    ","1993","Western calendar year","369330000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1996","1000","Euro","2008","Western calendar year","418978000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1996","300","1999 DEM euro / euro","1993","Western calendar year","381280000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1996","200","1999 DEM euro / euro                    ","1993","Western calendar year","369330000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1996","1000","Euro","2008","Western calendar year","329865000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1996","300","1999 DEM euro / euro","1993","Western calendar year","322900000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1996","200","1999 DEM euro / euro                    ","1993","Western calendar year","351950000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","1996","200","1999 DEM euro / euro                    ","1993","Western calendar year","-66810000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1996","1000","Euro","2008","Western calendar year","489113000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1996","300","1999 DEM euro / euro","1993","Western calendar year","471960000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1996","200","1999 DEM euro / euro                    ","1993","Western calendar year","428350000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1995","1000","Euro","2008","Western calendar year","179706000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1995","300","1999 DEM euro / euro","1993","Western calendar year","151360000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1995","200","1999 DEM euro / euro                    ","1993","Western calendar year","160150000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1995","1000","Euro","2008","Western calendar year","691635000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1995","300","1999 DEM euro / euro","1993","Western calendar year","694280000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1995","200","1999 DEM euro / euro                    ","1993","Western calendar year","692910000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1995","1000","Euro","2008","Western calendar year","407187000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1995","300","1999 DEM euro / euro","1993","Western calendar year","369350000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1995","200","1999 DEM euro / euro                    ","1993","Western calendar year","364670000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1995","1000","Euro","2008","Western calendar year","407187000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1995","300","1999 DEM euro / euro","1993","Western calendar year","369350000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1995","200","1999 DEM euro / euro                    ","1993","Western calendar year","364670000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1995","1000","Euro","2008","Western calendar year","327812000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1995","300","1999 DEM euro / euro","1993","Western calendar year","323340000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1995","200","1999 DEM euro / euro                    ","1993","Western calendar year","341840000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","1995","200","1999 DEM euro / euro                    ","1993","Western calendar year","-66240000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1995","1000","Euro","2008","Western calendar year","492887000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1995","300","1999 DEM euro / euro","1993","Western calendar year","474440000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1995","200","1999 DEM euro / euro                    ","1993","Western calendar year","424790000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1994","200","1999 DEM euro / euro                    ","1993","Western calendar year","155430000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1994","200","1999 DEM euro / euro                    ","1993","Western calendar year","669100000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1994","200","1999 DEM euro / euro                    ","1993","Western calendar year","349330000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1994","200","1999 DEM euro / euro                    ","1993","Western calendar year","349330000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1994","200","1999 DEM euro / euro                    ","1993","Western calendar year","339430000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Resources","Adjustment entry for FISIM (Nominal Sector)","","1994","200","1999 DEM euro / euro                    ","1993","Western calendar year","-67600000000",""
"Germany","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1994","200","1999 DEM euro / euro                    ","1993","Western calendar year","433170000000",""
"Germany","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1993","200","1999 DEM euro / euro                    ","1993","Western calendar year","150290000000",""
"Germany","4.8","II.1.1 Generation of income account  -  Uses","Compensation of employees","D.1","1993","200","1999 DEM euro / euro                    ","1993","Western calendar year","655010000000",""
