"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"Lithuania","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","300","litas","1993","Western calendar year","2159621973.48529",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","200","Litas","1993","Western calendar year","2158297776.82013",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","100","litas                                   ","1993","Western calendar year","2159000000",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1997","300","litas","1993","Western calendar year","6107798631.49736",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1997","200","Litas","1993","Western calendar year","6240931707.56439",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1997","100","litas                                   ","1993","Western calendar year","6245000000",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1997","300","litas","1993","Western calendar year","2159621973.48529",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1997","200","Litas","1993","Western calendar year","2158297776.82013",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1997","100","litas                                   ","1993","Western calendar year","2159000000",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1997","300","litas","1993","Western calendar year","6107798631.49736",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1997","200","Litas","1993","Western calendar year","6240931707.56439",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1997","100","litas                                   ","1993","Western calendar year","6245000000",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1997","300","litas","1993","Western calendar year","15439726905.1171",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1997","200","Litas","1993","Western calendar year","15439726905.1171",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1997","100","litas                                   ","1993","Western calendar year","15441000000",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1997","300","litas","1993","Western calendar year","4357439029.66606",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1997","200","Litas","1993","Western calendar year","4354669009.66606",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1997","100","litas                                   ","1993","Western calendar year","4318000000",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1997","300","litas","1993","Western calendar year","295024985.311325",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1997","200","Litas","1993","Western calendar year","295024985.311325",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1997","100","litas                                   ","1993","Western calendar year","307000000",""
"Lithuania","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1996","300","litas","1993","Western calendar year","1731612963.80607",""
"Lithuania","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1996","200","Litas","1993","Western calendar year","1008134291.11049",""
"Lithuania","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1996","100","litas                                   ","1993","Western calendar year","1008000000",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1996","300","litas","1993","Western calendar year","492176143.828918",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1996","200","Litas","1993","Western calendar year","492176143.828918",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1996","100","litas                                   ","1993","Western calendar year","492000000",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","300","litas","1993","Western calendar year","1968520560.66595",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","200","Litas","1993","Western calendar year","1965552016.58065",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","100","litas                                   ","1993","Western calendar year","1967000000",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1996","300","litas","1993","Western calendar year","5349410488.87751",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1996","200","Litas","1993","Western calendar year","5349410637.83395",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1996","100","litas                                   ","1993","Western calendar year","5905000000",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1996","300","litas","1993","Western calendar year","1968520560.66595",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1996","200","Litas","1993","Western calendar year","1965552016.58065",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1996","100","litas                                   ","1993","Western calendar year","1967000000",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1996","300","litas","1993","Western calendar year","5349410488.87751",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1996","200","Litas","1993","Western calendar year","5349410637.83395",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1996","100","litas                                   ","1993","Western calendar year","5905000000",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1996","300","litas","1993","Western calendar year","12617110526.718",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1996","200","Litas","1993","Western calendar year","12617110526.718",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1996","100","litas                                   ","1993","Western calendar year","12618000000",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1996","300","litas","1993","Western calendar year","3360426079.38411",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1996","200","Litas","1993","Western calendar year","3353826079.38411",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1996","100","litas                                   ","1993","Western calendar year","3275000000",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1996","300","litas","1993","Western calendar year","210903038.997137",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1996","200","Litas","1993","Western calendar year","210903038.997137",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1996","100","litas                                   ","1993","Western calendar year","134000000",""
"Lithuania","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1995","300","litas","1993","Western calendar year","1518940611.23307",""
"Lithuania","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1995","200","Litas","1993","Western calendar year","877931305.360808",""
"Lithuania","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","1995","100","litas                                   ","1993","Western calendar year","878000000",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1995","300","litas","1993","Western calendar year","463154697.193918",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1995","200","Litas","1993","Western calendar year","463154697.193918",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","1995","100","litas                                   ","1993","Western calendar year","463000000",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","300","litas","1993","Western calendar year","1730782101.28809",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","200","Litas","1993","Western calendar year","1718974678.06956",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","100","litas                                   ","1993","Western calendar year","1721000000",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1995","300","litas","1993","Western calendar year","4092103446.02741",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1995","200","Litas","1993","Western calendar year","4092103446.02741",""
"Lithuania","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1995","100","litas                                   ","1993","Western calendar year","4797000000",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1995","300","litas","1993","Western calendar year","1730782101.28809",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1995","200","Litas","1993","Western calendar year","1718974678.06956",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","1995","100","litas                                   ","1993","Western calendar year","1721000000",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1995","300","litas","1993","Western calendar year","4092103446.02741",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1995","200","Litas","1993","Western calendar year","4092103446.02741",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","1995","100","litas                                   ","1993","Western calendar year","4797000000",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1995","300","litas","1993","Western calendar year","10018302003.5613",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1995","200","Litas","1993","Western calendar year","10018302003.5612",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","1995","100","litas                                   ","1993","Western calendar year","10019000000",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1995","300","litas","1993","Western calendar year","2966399230.93293",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1995","200","Litas","1993","Western calendar year","2966399230.93293",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","1995","100","litas                                   ","1993","Western calendar year","2964000000",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1995","300","litas","1993","Western calendar year","308334350.974156",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1995","200","Litas","1993","Western calendar year","308334350.974156",""
"Lithuania","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","1995","100","litas                                   ","1993","Western calendar year","329000000",""
"Luxembourg","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2016","1000","Euro","2008","Western calendar year","1293700000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2016","1000","Euro","2008","Western calendar year","516400000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2016","1000","Euro","2008","Western calendar year","3334900000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2016","1000","Euro","2008","Western calendar year","1367200000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2016","1000","Euro","2008","Western calendar year","3334900000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2016","1000","Euro","2008","Western calendar year","1367200000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2016","1000","Euro","2008","Western calendar year","17177000000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2016","1000","Euro","2008","Western calendar year","555500000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2016","1000","Euro","2008","Western calendar year","47300000",""
"Luxembourg","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2015","1000","Euro","2008","Western calendar year","1249300000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2015","1000","Euro","2008","Western calendar year","513300000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2015","1000","Euro","2008","Western calendar year","2980800000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2015","1000","Euro","2008","Western calendar year","1316500000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2015","1000","Euro","2008","Western calendar year","2980800000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2015","1000","Euro","2008","Western calendar year","1316500000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2015","1000","Euro","2008","Western calendar year","16506200000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2015","1000","Euro","2008","Western calendar year","749500000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2015","1000","Euro","2008","Western calendar year","117400000",""
"Luxembourg","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2014","1000","Euro","2008","Western calendar year","1205400000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2014","1000","Euro","2008","Western calendar year","509400000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2014","1000","Euro","2008","Western calendar year","2913300000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2014","1000","Euro","2008","Western calendar year","1230800000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2014","1000","Euro","2008","Western calendar year","2913300000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2014","1000","Euro","2008","Western calendar year","1230800000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2014","1000","Euro","2008","Western calendar year","15616200000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2014","1000","Euro","2008","Western calendar year","958600000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2014","1000","Euro","2008","Western calendar year","331200000",""
"Luxembourg","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2013","1000","Euro","2008","Western calendar year","1152500000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2013","1000","Euro","2008","Western calendar year","508200000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2013","1000","Euro","2008","Western calendar year","2858700000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2013","1000","Euro","2008","Western calendar year","1267500000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2013","1000","Euro","2008","Western calendar year","2858700000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2013","1000","Euro","2008","Western calendar year","1267500000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2013","1000","Euro","2008","Western calendar year","14893400000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2013","1000","Euro","2008","Western calendar year","976100000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2013","1000","Euro","2008","Western calendar year","378900000",""
"Luxembourg","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2012","1000","Euro","2008","Western calendar year","1208600000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2012","1000","Euro","2008","Western calendar year","517000000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2012","1000","Euro","2008","Western calendar year","2711700000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2012","1000","Euro","2008","Western calendar year","1218300000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2012","1000","Euro","2008","Western calendar year","2711700000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2012","1000","Euro","2008","Western calendar year","1218300000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2012","1000","Euro","2008","Western calendar year","14331000000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2012","1000","Euro","2008","Western calendar year","1091500000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2012","1000","Euro","2008","Western calendar year","430100000",""
"Luxembourg","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2011","1000","Euro","2008","Western calendar year","1144900000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2011","1000","Euro","2008","Western calendar year","514900000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2011","1000","Euro","2008","Western calendar year","2607100000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2011","1000","Euro","2008","Western calendar year","1137300000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2011","1000","Euro","2008","Western calendar year","2607100000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2011","1000","Euro","2008","Western calendar year","1137300000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2011","1000","Euro","2008","Western calendar year","13743100000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2011","1000","Euro","2008","Western calendar year","992300000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2011","1000","Euro","2008","Western calendar year","398400000",""
"Luxembourg","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2010","1000","Euro","2008","Western calendar year","1086100000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2010","1000","Euro","2008","Western calendar year","506000000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2010","1000","Euro","2008","Western calendar year","2390100000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2010","1000","Euro","2008","Western calendar year","1075200000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2010","1000","Euro","2008","Western calendar year","2390100000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2010","1000","Euro","2008","Western calendar year","1075200000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2010","1000","Euro","2008","Western calendar year","13145800000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2010","1000","Euro","2008","Western calendar year","938200000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2010","1000","Euro","2008","Western calendar year","287000000",""
"Luxembourg","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2009","1000","Euro","2008","Western calendar year","1154600000",""
"Luxembourg","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2009","300","1999 LUF Euro / Euro     ","1993","Western calendar year","1130700000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2009","1000","Euro","2008","Western calendar year","532900000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2009","300","1999 LUF Euro / Euro     ","1993","Western calendar year","498900000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2009","1000","Euro","2008","Western calendar year","2376300000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2009","300","1999 LUF Euro / Euro     ","1993","Western calendar year","2449800000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2009","1000","Euro","2008","Western calendar year","1080300000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2009","300","1999 LUF Euro / Euro     ","1993","Western calendar year","1090800000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2009","1000","Euro","2008","Western calendar year","2376300000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2009","300","1999 LUF Euro / Euro     ","1993","Western calendar year","2449800000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2009","1000","Euro","2008","Western calendar year","1080300000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2009","300","1999 LUF Euro / Euro     ","1993","Western calendar year","1090800000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2009","1000","Euro","2008","Western calendar year","12693600000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2009","300","1999 LUF Euro / Euro     ","1993","Western calendar year","11514800000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2009","1000","Euro","2008","Western calendar year","1013200000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2009","300","1999 LUF Euro / Euro     ","1993","Western calendar year","888900000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2009","1000","Euro","2008","Western calendar year","364800000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2009","300","1999 LUF Euro / Euro     ","1993","Western calendar year","380200000",""
"Luxembourg","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2008","1000","Euro","2008","Western calendar year","1098300000",""
"Luxembourg","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2008","300","1999 LUF Euro / Euro     ","1993","Western calendar year","1065900000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2008","1000","Euro","2008","Western calendar year","523500000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2008","300","1999 LUF Euro / Euro     ","1993","Western calendar year","485700000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2008","1000","Euro","2008","Western calendar year","2401500000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2008","300","1999 LUF Euro / Euro     ","1993","Western calendar year","2503200000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2008","1000","Euro","2008","Western calendar year","1065200000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2008","300","1999 LUF Euro / Euro     ","1993","Western calendar year","1087300000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2008","1000","Euro","2008","Western calendar year","2401500000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2008","300","1999 LUF Euro / Euro     ","1993","Western calendar year","2503200000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2008","1000","Euro","2008","Western calendar year","1065200000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2008","300","1999 LUF Euro / Euro     ","1993","Western calendar year","1087300000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2008","1000","Euro","2008","Western calendar year","12297600000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2008","300","1999 LUF Euro / Euro     ","1993","Western calendar year","11191100000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2008","1000","Euro","2008","Western calendar year","1477700000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Property income","D.4","2008","300","1999 LUF Euro / Euro     ","1993","Western calendar year","1610100000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2008","1000","Euro","2008","Western calendar year","885700000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Uses","Property income","D.4","2008","300","1999 LUF Euro / Euro     ","1993","Western calendar year","855500000",""
"Luxembourg","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2007","1000","Euro","2008","Western calendar year","1011000000",""
"Luxembourg","4.6","I. Production account - Uses","Less: Consumption of fixed capital","K.1","2007","300","1999 LUF Euro / Euro     ","1993","Western calendar year","913000000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2007","1000","Euro","2008","Western calendar year","506700000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","Compensation of employees","D.1","2007","300","1999 LUF Euro / Euro     ","1993","Western calendar year","472300000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2007","1000","Euro","2008","Western calendar year","2262300000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2007","300","1999 LUF Euro / Euro     ","1993","Western calendar year","2189100000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2007","1000","Euro","2008","Western calendar year","1073600000",""
"Luxembourg","4.6","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2007","300","1999 LUF Euro / Euro     ","1993","Western calendar year","1102000000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2007","1000","Euro","2008","Western calendar year","2262300000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","OPERATING SURPLUS, GROSS","B.2g","2007","300","1999 LUF Euro / Euro     ","1993","Western calendar year","2189100000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2007","1000","Euro","2008","Western calendar year","1073600000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","MIXED INCOME, GROSS","B.3g","2007","300","1999 LUF Euro / Euro     ","1993","Western calendar year","1102000000",""
"Luxembourg","4.6","II.1.2 Allocation of primary income account - Resources","Compensation of employees","D.1","2007","1000","Euro","2008","Western calendar year","11613300000",""
